organizationId,Ticker,Year,Quarter,PE,PB,EPS,ROE,GrossProfitGrowthYoY
3934,SVT,2024,4,8.03368356,0.9414557,485.58982341,0.11756693,-0.49020505
3802,SZC,2023,1,29.59450902,2.56143979,117.53387596,0.088463,-0.66491223
3802,SZC,2023,2,25.83514446,2.67859674,959.68608558,0.10872348,0.49104659
3802,SZC,2023,3,21.91257013,3.84891058,459.08600969,0.125477,0.81229564
3802,SZC,2023,4,21.2526383,3.98859972,467.175086,0.13380332,0.36917782
3802,SZC,2024,1,17.31828234,2.34121092,364.69818547,0.13582599,1.87222108
3802,SZC,2024,2,18.55674929,2.28713682,567.97505544,0.11899125,0.085901
3802,SZC,2024,3,22.71688327,2.51240893,331.07842425,0.10568268,-0.00123588
3802,SZC,2024,4,16.97321514,1.77925459,417.98547083,0.12477204,0.04824791
3926,SZL,2023,1,9.64762361,1.62028937,1183.23092325,0.176959,0.11510073
3926,SZL,2023,2,9.10507148,1.66879392,1101.40792445,0.17771209,-0.0668514
3926,SZL,2023,3,11.65808912,1.72477373,1181.49049735,0.148928,-0.0254972
3926,SZL,2023,4,10.57360108,1.76678901,1177.09517713,0.17060241,0.54546591
3926,SZL,2024,1,11.6614962,1.86884528,795.88278356,0.16876493,0.13970626
3926,SZL,2024,2,10.11081322,1.90080202,1189.71501633,0.18643624,0.17737016
3926,SZL,2024,3,9.68873185,1.76404905,840.80238222,0.18499355,0.02911366
3926,SZL,2024,4,10.38112497,1.72283906,765.31839965,0.16721717,-0.0486057
3853,TBC,2023,1,7.89222414,2.37371792,1129.36453528,0.299003,-0.09166287
3853,TBC,2023,2,9.31336013,2.22141414,255.01854836,0.23715176,-0.66551264
3853,TBC,2023,3,13.78217293,2.20017755,165.11297942,0.16097158,-0.72838268
3853,TBC,2023,4,19.54918214,2.31716272,430.12639543,0.1562595,-0.495816
3853,TBC,2024,1,28.08517564,2.53212419,616.70815603,0.08712501,-0.34403425
3853,TBC,2024,2,27.76118961,2.43154771,232.51506449,0.08657866,-0.0079493
3853,TBC,2024,3,14.97422662,2.32414963,1331.8036,0.15756583,2.58818776
3853,TBC,2024,4,14.19611787,2.34864877,622.55655184,0.166645,0.18460238
3842,TCB,2023,1,,,,,
3842,TCB,2023,2,,,,,
3842,TCB,2023,3,,,,,
3842,TCB,2023,4,,,,,
3842,TCB,2024,1,,,,,
3842,TCB,2024,2,,,,,
3842,TCB,2024,3,,,,,
3842,TCB,2024,4,,,,,
5905,TCD,2023,1,8.92654128,0.7550426,263.76288575,0.083391,0.08231467
5905,TCD,2023,2,98.21557109,0.55603453,7.72777362,0.00706024,-0.34425482
5905,TCD,2023,3,63.55553406,0.57948366,173.56534965,0.00919021,-0.33941912
5905,TCD,2023,4,15.37504093,0.51277526,0.02150062,0.033761,-0.06706227
5905,TCD,2024,1,28.8565051,0.51238699,48.20047874,0.01779786,-0.06439453
5905,TCD,2024,2,19.84213075,0.43291333,59.63003538,0.02204378,-0.10570236
5905,TCD,2024,3,33.67888459,0.37986874,30.20317901,0.0113895,-0.06277451
5905,TCD,2024,4,13.50465413,0.25633205,86.79280061,0.01921674,-0.58699656
4871,TCH,2023,1,26.82845752,0.8417429,259.60755021,0.03026972,0.33157487
4871,TCH,2023,2,,,82.27432903,,1.48051623
4871,TCH,2023,3,22.31069046,1.07448281,83.08614011,0.04794882,-0.10903555
4871,TCH,2023,4,18.26726025,1.26403725,403.68510278,0.11292435,1.43640662
4871,TCH,2024,1,14.30038627,1.3297117,605.92718988,0.09707134,2.64415147
4871,TCH,2024,2,12.04246691,1.16003433,211.0211555,0.09975691,2.18357263
4871,TCH,2024,3,9.055432,1.01106493,325.39991617,0.11516492,10.73948495
4871,TCH,2024,4,11.73200559,1.20203929,458.77036264,0.10793991,-0.15115584
3851,TCI,2023,1,24.22388751,0.87306066,66.90318763,0.03666,-0.61307842
3851,TCI,2023,2,19.12271452,0.7541553,253.83176138,0.041165,-0.14422208
3851,TCI,2023,3,22.84190825,0.98973584,49.17447594,0.04558762,0.61097838
3851,TCI,2023,4,19.41257555,0.85747315,49.17447594,0.04615204,0.14662213
3851,TCI,2024,1,15.05257277,0.86891369,223.99465877,0.05687921,1.45419939
3851,TCI,2024,2,16.0105404,0.76581094,100.88509646,0.04638916,0.79930764
3851,TCI,2024,3,17.41029833,0.85796437,184.93921041,0.04763797,-0.05486612
3851,TCI,2024,4,16.42393934,0.74706543,9.29169558,0.04421836,0.17315664
3845,TCL,2023,1,8.89993545,2.14372415,1031.38670802,0.257574,0.28625983
3845,TCL,2023,2,8.0384472,2.07638484,1594.63110753,0.2582507,-0.18725606
3845,TCL,2023,3,8.1205129,2.09531097,1046.66796362,0.26080523,0.13617677
3845,TCL,2023,4,8.20483629,1.90977522,1094.03105745,0.24181724,-0.01092325
3845,TCL,2024,1,7.95262651,1.78478187,659.44434619,0.23587403,-0.3689277
3845,TCL,2024,2,7.86317656,1.8663453,1631.90768994,0.23473171,0.41591378
3845,TCL,2024,3,8.15465613,1.82414564,986.3524447,0.22744186,-0.14609737
3845,TCL,2024,4,6.64863163,1.54575732,1484.5454952,0.24249817,0.23989051
3847,TCM,2023,1,16.76696303,2.22111369,664.67686617,0.135971,-0.20158039
3847,TCM,2023,2,18.52130995,2.00124493,23.00972652,0.10705159,-0.44968681
3847,TCM,2023,3,22.14711021,1.90032893,655.30501229,0.08662169,-0.35481507
3847,TCM,2023,4,30.5716162,2.0162719,234.29293089,0.06741901,-0.15255474
3847,TCM,2024,1,36.86125581,2.4942646,670.66830799,0.07007652,0.16071251
3847,TCM,2024,2,22.06886322,2.18216827,705.03455872,0.10271814,0.6028564
3847,TCM,2024,3,18.06090447,1.94434275,795.35035536,0.1130394,0.2120802
3847,TCM,2024,4,10.7734577,1.31535926,597.53925125,0.12957299,0.07243476
3846,TCO,2023,1,4.09872273,0.47416995,75.07003928,0.121638,-0.74373888
3846,TCO,2023,2,6.50527774,0.73579959,54.92343402,0.1153841,-0.72953366
3846,TCO,2023,3,4.43806769,0.54078639,18.82700112,0.12112676,0.75456491
3846,TCO,2023,4,25.53574887,0.58450127,254.12017792,0.0242151,-0.96383609
3846,TCO,2024,1,18.32815046,0.84157043,463.26213292,0.04718995,8.54004922
3846,TCO,2024,2,19.50809144,0.92706563,91.65229865,0.04872115,4.535685
3846,TCO,2024,3,17.77790869,1.09491459,283.18683053,0.06316154,15.47344068
3846,TCO,2024,4,18.77107623,1.18658441,138.34067162,0.06334806,523.20552583
3849,TCR,2023,1,42.10457234,0.36974998,-74.88359756,0.008691,0.07952131
3849,TCR,2023,2,-25.20646073,0.3701234,-88.77403086,-0.014479,-0.21781529
3849,TCR,2023,3,-6.80452147,0.35026975,-325.02889371,-0.0497238,-0.3021381
3849,TCR,2023,4,-23.55944002,0.40847366,147.64334049,-0.01715383,-0.67349428
3849,TCR,2024,1,-5.16420463,0.37844232,-392.10716879,-0.07193926,-0.73100297
3849,TCR,2024,2,-4.55962306,0.38477679,-173.86388054,-0.08251175,-0.45429088
3849,TCR,2024,3,-3.87718327,0.39785753,-440.39777314,-0.0971514,-0.54187
3849,TCR,2024,4,-2.30586339,0.38595758,-337.80231692,-0.15445457,0.23097908
3852,TCT,2023,1,14.16499138,0.99574403,1445.74967485,0.072353,-0.17079149
3852,TCT,2023,2,17.396576,0.88245721,104.456033,0.051962,-1.49801993
3852,TCT,2023,3,15.59688976,0.86073491,181.67600055,0.055585,-3.87207726
3852,TCT,2023,4,16.86651833,0.93431041,-281.95002197,0.05641236,-0.48079278
3852,TCT,2024,1,30.31299287,0.75676697,658.89999038,0.02521408,-0.65614175
3852,TCT,2024,2,23.64014936,0.66167096,190.10026486,0.02840766,0.61189511
3852,TCT,2024,3,31.75840657,0.69848505,21.77024038,0.02221972,-0.96658614
3852,TCT,2024,4,19.27064694,0.62101621,30.72246982,0.03243974,0.48747397
3863,TDC,2023,1,14.02203325,1.26960211,-403.65632127,0.066101,-0.31368695
3863,TDC,2023,2,-3.05809775,1.11553859,-2814.40349813,-0.270589,-0.74473916
3863,TDC,2023,3,-2.1862734,1.13259956,-70.19121112,-0.453045,-0.76098221
3863,TDC,2023,4,-2.07042202,1.09027322,-368.6953977,-0.36704818,1.30240163
3863,TDC,2024,1,-3.26903569,1.53733394,-233.97680799,-0.43206585,0.40153766
3863,TDC,2024,2,162.75859407,1.21792592,733.81257932,0.00762644,-0.03265322
3863,TDC,2024,3,18.4849712,1.41717158,534.26504489,0.08250845,1.04538627
3863,TDC,2024,4,2.63885351,0.92849648,3115.42850146,0.42684662,4.90333812
5477,TDG,2023,1,10.66650256,0.3705723,50.24239632,0.035127,-0.01999009
5477,TDG,2023,2,13.79210373,0.34418556,40.63044704,0.02514968,-0.09639817
5477,TDG,2023,3,13.645427,0.31241734,49.13513541,0.022085,-0.02970668
5477,TDG,2023,4,22.61133036,0.30455518,24.89860852,0.01322742,0.14996976
5477,TDG,2024,1,30.23887594,0.41671926,54.23826945,0.01368305,0.06880611
5477,TDG,2024,2,28.83693047,0.40950263,46.42986706,0.01413539,0.10805942
5477,TDG,2024,3,32.11650513,0.33815053,3.99779779,0.01049522,-0.32071041
5477,TDG,2024,4,14.63746929,0.34990929,156.21802872,0.02347287,-0.24287897
3868,TDH,2023,1,-10.58662873,1.41052938,-94.79823804,-0.123676,3.68701101
3868,TDH,2023,2,-10.93445231,1.2935872,-83.10565408,-0.11120116,-0.65017113
3868,TDH,2023,3,-11.21069208,1.15891952,69.62593215,-0.101924,-0.59349677
3868,TDH,2023,4,-7.12698052,1.1846622,-317.94757177,-0.1167109,-0.96344174
3868,TDH,2024,1,-8.93344414,0.92514985,-12.22516024,-0.09632993,-0.28872299
3868,TDH,2024,2,-5.08230155,0.90934662,-282.51424716,-0.15979028,-0.31993471
3868,TDH,2024,3,-7.28777181,0.7732118,262.785793,-0.106735,0.25732762
3868,TDH,2024,4,-1.31253931,5.67813953,-2672.72728829,-1.36617688,2.38402963
4751,TDM,2023,1,12.9407847,1.96902109,1281.22971958,0.154909,-0.07340304
4751,TDM,2023,2,13.47620587,2.02261191,552.13955942,0.15380098,0.10533589
4751,TDM,2023,3,12.83343705,2.06526366,566.18757752,0.15177894,-0.22170789
4751,TDM,2023,4,17.19656175,2.60061217,434.94174001,0.1390328,0.03860359
4751,TDM,2024,1,25.63822667,2.29232609,341.06541757,0.08971971,0.03623629
4751,TDM,2024,2,26.72358863,2.24278311,472.1875404,0.08496773,0.06309913
4751,TDM,2024,3,28.65779516,2.30226111,521.45839366,0.08228083,-0.03040417
4751,TDM,2024,4,28.11051795,2.3151328,523.54195743,0.08975394,0.17029446
7325,TDP,2023,1,31.11677107,2.98644551,155.8547253,0.09826,-0.09709251
7325,TDP,2023,2,46.50501656,3.05195725,60.57575348,0.06648463,-0.17732344
7325,TDP,2023,3,56.93043769,2.60769472,144.37100132,0.046499,-0.13454233
7325,TDP,2023,4,60.08422027,3.14786241,229.94472336,0.05189198,0.35058912
7325,TDP,2024,1,52.2297954,3.02660496,225.40990275,0.05868671,0.10742347
7325,TDP,2024,2,37.10989096,3.06685548,391.10490141,0.08607434,0.29697121
7325,TDP,2024,3,28.87366712,2.89799129,359.32553367,0.10440653,0.14603374
7325,TDP,2024,4,31.64262063,2.94966981,173.41822365,0.10012667,-0.01925809
3879,TDW,2023,1,7.99352745,1.52699405,1755.29165576,0.269012,0.23178918
3879,TDW,2023,2,7.01596054,1.74017259,2005.43757212,0.25945351,0.51808842
3879,TDW,2023,3,7.79663048,1.8370714,848.11658282,0.268627,0.14975412
3879,TDW,2023,4,7.34793305,1.69835255,1556.95789776,0.22424039,-0.12172532
3879,TDW,2024,1,8.14210284,1.69788206,1656.71664612,0.22118867,0.17337886
3879,TDW,2024,2,7.38822953,1.72061754,1900.39505047,0.21861799,-0.16570652
3879,TDW,2024,3,8.22642314,1.94254725,1219.18108941,0.23278025,-0.00685124
3879,TDW,2024,4,9.45741354,2.18804018,1821.70567482,0.23634535,0.14257656
4513,TEG,2023,1,18.25828724,0.96578968,34.92922711,0.053423,-0.88189969
4513,TEG,2023,2,7.65520418,0.84658004,765.51429541,0.11652018,-0.69425122
4513,TEG,2023,3,13.35466472,1.40987305,5.72583444,0.073152,-0.47563852
4513,TEG,2023,4,10.97962765,1.22034802,129.14117712,0.10168246,3.46615705
4513,TEG,2024,1,11.8042358,0.873899,22.21184293,0.07177111,-0.58076149
4513,TEG,2024,2,66.01040377,0.78571102,0.62486678,0.01170127,1.48686183
4513,TEG,2024,3,52.10828317,0.60045479,12.86033989,0.01143482,3.09668117
4513,TEG,2024,4,124.54697606,0.46699445,5.36730934,0.0045976,-0.90612088
3975,THG,2023,1,6.50404625,1.41807636,1512.06656397,0.229842,0.04700736
3975,THG,2023,2,7.44387218,1.45972913,1340.62512754,0.19594195,-0.15855679
3975,THG,2023,3,6.8685236,1.3830792,1681.96319998,0.208094,0.44165713
3975,THG,2023,4,8.13707257,1.4007012,891.43416204,0.18606395,-0.19472923
3975,THG,2024,1,10.16763856,1.62450257,764.74512991,0.16299112,-0.15165811
3975,THG,2024,2,12.0439958,1.78116849,690.80034425,0.14254276,-0.15916142
3975,THG,2024,3,12.29119812,1.8985535,1952.15520455,0.15891496,0.1550297
3975,THG,2024,4,9.8598703,1.94259669,2097.01477294,0.20294928,0.88112441
3990,TIP,2023,1,13.92960329,0.90305119,190.01762641,0.06464,-0.2029686
3990,TIP,2023,2,16.8949973,0.94668226,197.04044913,0.05576019,-0.17511916
3990,TIP,2023,3,13.38328957,0.93951304,1043.34636007,0.072282,-0.56901251
3990,TIP,2023,4,8.25994491,0.8425809,1578.08176284,0.11947698,0.00353083
3990,TIP,2024,1,7.59804669,0.92370496,419.20566222,0.12390883,0.13760539
3990,TIP,2024,2,5.46773909,0.81875297,1037.83441588,0.15301803,0.19505222
3990,TIP,2024,3,6.15443977,0.74457867,295.8068465,0.12341043,0.09769537
3990,TIP,2024,4,6.26936656,0.64500043,1054.45423334,0.10491497,0.07287239
3993,TIX,2023,1,10.81829571,1.21397298,1061.17378463,0.111904,-0.33323217
3993,TIX,2023,2,9.6352801,1.21720895,848.01668227,0.12431712,0.19811061
3993,TIX,2023,3,10.0863761,1.26128823,852.1551943,0.12720524,-0.03643883
3993,TIX,2023,4,10.0999973,1.31727574,852.51668993,0.13062328,0.05380621
3993,TIX,2024,1,9.78213307,1.23999274,953.70413327,0.12673361,-0.01888329
3993,TIX,2024,2,9.71250568,1.21362231,739.30539423,0.12280665,-0.17097553
3993,TIX,2024,3,11.40150374,1.40518112,918.9290764,0.12521554,0.00780622
3993,TIX,2024,4,10.67766027,1.36855168,906.3248542,0.12830334,0.06137689
6273,TLD,2023,1,32.95529487,0.43754005,18.24519045,0.012571,-0.60297911
6273,TLD,2023,2,61.18049927,0.54880235,13.11452643,0.00858751,-0.28184263
6273,TLD,2023,3,78.10710384,0.51330004,7.30198622,0.006579,-0.56144276
6273,TLD,2023,4,74.35392632,0.46667585,58.21154139,0.0089809,-0.21652651
6273,TLD,2024,1,46.58892862,0.49943232,35.21678384,0.01075627,0.6819338
6273,TLD,2024,2,29.60133515,0.55491106,96.37679712,0.01891124,1.37189779
6273,TLD,2024,3,24.31492035,0.56831355,56.02482946,0.02358359,1.91800251
6273,TLD,2024,4,34.44189985,0.60332941,-4.81374493,0.0236292,0.14901788
4001,TLG,2023,1,11.34474248,2.18238564,1294.51628518,0.193138,0.13813058
4001,TLG,2023,2,10.48542356,1.9635328,2174.96423115,0.18441031,-0.00407544
4001,TLG,2023,3,11.40435961,1.8257991,774.51086371,0.163159,-0.12283486
4001,TLG,2023,4,10.81765756,1.86947893,366.20331468,0.17587308,-0.0018528
4001,TLG,2024,1,11.97660775,1.91571034,1123.942243,0.16635502,-0.10687395
4001,TLG,2024,2,9.93396306,1.75389369,3083.10281938,0.19260697,0.21036861
4001,TLG,2024,3,11.47147316,2.16445579,1168.80080274,0.19949646,0.08559431
4001,TLG,2024,4,9.04483306,1.77838366,452.91450893,0.20788031,0.22226412
3949,TLH,2023,1,-13.41997948,0.53531669,60.85551421,-0.038002,-0.65164569
3949,TLH,2023,2,-7.72517827,0.39956821,50.84888322,-0.05039221,-0.72919212
3949,TLH,2023,3,-9.30805508,0.49641093,45.2986187,-0.053174,-0.36923177
3949,TLH,2023,4,201.87799655,0.43549195,-112.40144047,0.00216139,1.65093595
3949,TLH,2024,1,-576.19334861,0.45732056,7.91148041,-0.00079183,-0.13020539
3949,TLH,2024,2,-3.68755596,0.34418335,-1334.68580957,-0.08707411,-2.75747852
3949,TLH,2024,3,-1.71348459,0.31016541,-1070.33031366,-0.16333321,-2.80711751
3949,TLH,2024,4,-1.05047769,0.49517805,-2819.56969373,-0.3808752,-7.26553153
3952,TMP,2023,1,7.01203653,2.23914788,1471.12371133,0.351916,-0.14323383
3952,TMP,2023,2,7.50232137,2.42985414,1866.84920556,0.33123503,-0.15245787
3952,TMP,2023,3,9.93846839,2.68829657,1641.94961824,0.28436274,-0.38886628
3952,TMP,2023,4,10.78498704,3.17104881,1318.78263351,0.30693791,-0.3433152
3952,TMP,2024,1,13.00541323,3.72395822,547.10358959,0.24688671,-0.57432953
3952,TMP,2024,2,15.31967456,3.524958,1061.45182281,0.22123198,-0.35453456
3952,TMP,2024,3,13.89778972,3.06225992,1857.59548304,0.24423234,0.16047751
3952,TMP,2024,4,13.30652539,3.10418593,1537.4221111,0.22979481,0.05522449
3955,TMS,2023,1,13.25165892,1.74139302,431.40753873,0.136431,-0.4550302
3955,TMS,2023,2,19.1781169,1.77705461,168.79127897,0.09400314,-0.22382674
3955,TMS,2023,3,25.8022735,1.90689769,394.91441883,0.07478883,0.12941606
3955,TMS,2023,4,63.55274049,2.24031649,731.70629943,0.05801156,-0.42985376
3955,TMS,2024,1,34.55925443,1.95658668,237.9459642,0.05716534,0.43524199
3955,TMS,2024,2,31.16275001,1.92460637,240.65349655,0.06144379,0.41633336
3955,TMS,2024,3,27.07792107,1.81794156,436.45336914,0.06772707,0.46920088
3955,TMS,2024,4,35.0662375,1.76703032,250.47234998,0.05125072,-0.13630987
3954,TMT,2023,1,17.39200047,1.76488953,53.72168011,0.099994,-0.20510796
3954,TMT,2023,2,297.27418446,1.44014361,-17.24783033,0.00481343,-0.40246923
3954,TMT,2023,3,268.61890141,1.28213122,9.16310481,0.0047929,-0.10329473
3954,TMT,2023,4,142.1409058,0.93243466,-5.72032926,0.00237628,-2.20431129
3954,TMT,2024,1,-1602.75806306,0.88101675,7.38753626,-0.00055079,-0.24513344
3954,TMT,2024,2,-2.42237146,0.71179733,-2660.58529072,-0.24098133,-1.89080797
3954,TMT,2024,3,-2.12376988,1.67428169,-2486.92552194,-0.52965013,-1.70485485
3954,TMT,2024,4,-1.30410289,3.77480617,-3581.3076131,-1.13126294,-1.28511083
7381,TN1,2023,1,16.68002186,0.86384547,438.30883936,0.052527,-0.04037139
7381,TN1,2023,2,9.72754047,0.8722746,745.62637035,0.07496694,0.36440556
7381,TN1,2023,3,24.46076204,0.83341846,531.16984987,0.035322,-0.40909198
7381,TN1,2023,4,12.72437174,0.73219875,-497.46038972,0.06256732,0.53166259
7381,TN1,2024,1,15.51952784,0.73897388,174.90004806,0.04758141,0.0006464
7381,TN1,2024,2,18.62941488,0.65084127,417.28014165,0.03470805,-0.3981749
7381,TN1,2024,3,25.15627262,0.60836065,315.38110257,0.02452319,0.08816813
7381,TN1,2024,4,10.73475168,0.59952687,77.82524873,0.05665933,0.43901791
3960,TNC,2023,1,21.74312384,3.3166477,232.25209782,0.154733,0.73230352
3960,TNC,2023,2,41.25793074,3.56212006,986.90182021,0.08224344,-0.49736381
3960,TNC,2023,3,38.79312409,3.51602986,220.06379387,0.0884088,-0.01576279
3960,TNC,2023,4,33.35471132,3.29387107,265.281508,0.09703564,0.18459902
3960,TNC,2024,1,22.98724726,2.21322414,211.29504218,0.09823091,-0.01313314
3960,TNC,2024,2,29.78032228,2.28214027,555.86457008,0.07355666,0.15580452
3960,TNC,2024,3,18.85841221,1.905172,688.27638462,0.10101695,2.64316204
3960,TNC,2024,4,14.291174,1.69718348,643.76173112,0.12188745,1.07836898
9191,TNH,2023,1,14.30558269,2.83487043,471.51302412,0.166991,0.40158043
9191,TNH,2023,2,10.57278145,1.35637025,391.08287798,0.13918813,0.00157892
9191,TNH,2023,3,11.81970041,1.34307188,508.87596161,0.123304,0.06990439
9191,TNH,2023,4,14.98970796,1.4123515,356.54620184,0.11993453,-0.15527686
9191,TNH,2024,1,19.28057376,1.64018138,135.84537922,0.08544122,-0.3860012
9191,TNH,2024,2,18.01687214,1.68320948,349.88498171,0.08443017,-0.07570906
9191,TNH,2024,3,27.35570952,1.72161823,83.9445793,0.05917698,-0.60413254
9191,TNH,2024,4,51.70523506,1.42054914,-121.48867529,0.02657407,-0.71646702
3966,TNI,2023,1,-8.52931434,0.34685198,-630.0759589,-0.037519,-3.61516318
3966,TNI,2023,2,-5.45250466,0.28870018,84.61279853,-0.04993551,0.69232966
3966,TNI,2023,3,-1.38737827,0.29650093,74.8522859,-0.215565,-0.79985926
3966,TNI,2023,4,488.39721822,0.24086202,339.72315796,0.00032838,1.92341789
3966,TNI,2024,1,7.60625616,0.25320568,-171.82614114,0.03356255,1.46941787
3966,TNI,2024,2,9.36668193,0.23084351,-0.40094331,0.02460858,-0.59350408
3966,TNI,2024,3,7.98423855,0.22410553,111.80419859,0.02811909,-0.37218089
3966,TNI,2024,4,-3.59487953,0.2007562,-405.70436036,-0.05420749,-1.3859599
4024,TNT,2023,1,-29.68965237,0.46092623,70.63857088,-0.015366,-0.96948239
4024,TNT,2023,2,-25.96024296,0.38530342,91.10062471,-0.0148673,-0.23732828
4024,TNT,2023,3,-34.20610013,0.40821243,44.48665655,-0.011992,3.47594147
4024,TNT,2023,4,17.32953917,0.46130335,227.37494098,0.04258817,32.63490946
4024,TNT,2024,1,10.7033159,0.39660097,56.53394518,0.03735919,4.03939261
4024,TNT,2024,2,11.67897818,0.35822629,18.38137025,0.03076546,-0.32295056
4024,TNT,2024,3,13.70242409,0.38338732,14.4420219,0.02797678,-0.60293101
4024,TNT,2024,4,646.7089652,0.41024327,-82.22893763,0.00063336,-0.71863297
4029,TPB,2023,1,,,,,
4029,TPB,2023,2,,,,,
4029,TPB,2023,3,,,,,
4029,TPB,2023,4,,,,,
4029,TPB,2024,1,,,,,
4029,TPB,2024,2,,,,,
4029,TPB,2024,3,,,,,
4029,TPB,2024,4,,,,,
4033,TPC,2023,1,132.73039217,0.4473855,-359.75106371,0.003334,-0.89954789
4033,TPC,2023,2,-3.02103456,0.45190236,-1683.89010158,-0.13370718,-1.88076336
4033,TPC,2023,3,-2.90251944,0.46701258,-43.27582508,-0.148611,-0.74730821
4033,TPC,2023,4,-2.44668588,0.41558892,385.11121718,-0.13192635,-0.47744461
4033,TPC,2024,1,-4.70874249,0.50667694,69.77080293,-0.10772217,2.41602397
4033,TPC,2024,2,8.36499695,0.43850596,219.73547162,0.05307646,1.42685856
4033,TPC,2024,3,10.83727165,0.59747752,-11.25599527,0.05533957,-0.0592376
4033,TPC,2024,4,22.32062626,0.88844411,208.99904873,0.04061198,-0.13178853
4041,TRA,2023,1,14.41103437,2.86941791,1758.72143588,0.2004,0.05472923
4041,TRA,2023,2,13.60046519,2.55220244,1746.10821878,0.19444542,-0.15687117
4041,TRA,2023,3,13.63885231,2.39432684,1575.42112444,0.18625524,-0.12558802
4041,TRA,2023,4,12.75409478,2.43415816,1287.12288612,0.21518235,-0.05090924
4041,TRA,2024,1,13.39953598,2.44309896,1301.55349279,0.17809385,-0.11465946
4041,TRA,2024,2,13.20632669,2.25934177,1628.14283938,0.1732395,0.01553065
4041,TRA,2024,3,14.96412011,2.21783766,921.75140717,0.15319066,0.00086339
4041,TRA,2024,4,12.90249448,2.17326454,1914.4432738,0.17080587,0.08893122
4039,TRC,2023,1,12.40244688,0.54894291,84.85214993,0.044164,0.3511806
4039,TRC,2023,2,20.22627575,0.60145233,174.3172248,0.02944864,-0.70591868
4039,TRC,2023,3,18.85626517,0.54793384,418.06609433,0.02954445,-0.1706149
4039,TRC,2023,4,17.27898995,0.70752107,1656.85744617,0.04334346,0.63929441
4039,TRC,2024,1,14.74524813,0.72311867,512.76486363,0.05093407,1.35859613
4039,TRC,2024,2,13.42858824,0.71083084,427.05516313,0.05434775,2.11717538
4039,TRC,2024,3,11.30049509,0.99484724,2437.68897603,0.08927671,2.26766731
4039,TRC,2024,4,8.66044575,1.02112362,3998.6509768,0.12552825,0.99863961
4017,TSC,2023,1,-12.7160485,0.51038783,-103.09969647,-0.039438,-0.80946269
4017,TSC,2023,2,-12.7114857,0.33438044,89.03935804,-0.02627452,-0.32772343
4017,TSC,2023,3,-16.10893207,0.3570386,-6.78458661,-0.022242,-0.46606259
4017,TSC,2023,4,-28.85365566,0.28312951,-78.85906867,-0.00555513,-0.40979931
4017,TSC,2024,1,1343.07009197,0.28021533,-1.27369884,0.00020778,3.31101403
4017,TSC,2024,2,-33.85179023,0.26431121,7.4533145,-0.00779608,0.23730028
4017,TSC,2024,3,-26.72897807,0.22891095,-14.86598154,-0.00859498,0.38289714
4017,TSC,2024,4,546.44596797,0.27945449,13.92018618,0.00051296,0.42483266
9192,TTA,2023,1,7.51919058,0.73530193,149.73804305,0.098979,-0.24412095
9192,TTA,2023,2,9.74515261,0.71541323,190.27172567,0.0740278,-0.36242525
9192,TTA,2023,3,10.41087354,0.68649363,236.41867652,0.06705,-0.21034507
9192,TTA,2023,4,13.37525898,0.68483367,87.32028123,0.0556276,-0.20640844
9192,TTA,2024,1,14.1262698,0.84530315,207.98201727,0.06072903,-0.10333466
9192,TTA,2024,2,11.27319195,0.82742262,359.77453409,0.07535079,0.1090596
9192,TTA,2024,3,11.32959079,1.08942587,558.55923351,0.10052276,0.44774207
9192,TTA,2024,4,7.20490444,0.76575958,235.25674964,0.11131564,0.12868305
6839,TTE,2023,1,23.43515821,0.96285942,113.10143034,0.043059,0.02695849
6839,TTE,2023,2,4230.19150545,1.16314616,-386.97450983,0.00027745,-0.32509833
6839,TTE,2023,3,79.51119233,1.17297559,-267.15787634,0.014069,-0.39338401
6839,TTE,2023,4,-173.35747023,1.01945396,656.27530968,-0.00436621,0.02756724
6839,TTE,2024,1,158.51774402,1.22664803,84.28273239,0.00797821,-0.22488905
6839,TTE,2024,2,-110.32634742,2.38960974,-692.74940159,-0.02060471,-0.30324383
6839,TTE,2024,3,-212.11939074,3.8219206,-226.24588693,-0.01692548,-0.00585473
6839,TTE,2024,4,-56.19468641,3.7082066,75.45909205,-0.06283174,-0.25191124
4007,TTF,2023,1,-1098.11114122,5.98787079,6.12607769,-0.003664,-0.04014335
4007,TTF,2023,2,-42.0650851,4.63962187,-94.75169306,-0.06731705,-0.748101
4007,TTF,2023,3,-40.63688735,5.74461029,-15.31947728,-0.086667,-0.15592688
4007,TTF,2023,4,-12.00370231,7.36042621,130.32469182,0.00782352,0.2373101
4007,TTF,2024,1,124.78686234,7.13647981,9.95683025,0.02731921,-0.41242847
4007,TTF,2024,2,30.07306913,6.23729099,-23.21378967,0.09875016,2.13490271
4007,TTF,2024,3,45.88901077,7.10926152,-51.47720903,0.06934017,-0.54457546
4007,TTF,2024,4,165.33022733,5.03051336,79.73387333,0.01631509,-1.07456139
4161,TV2,2023,1,34.19693868,1.80095672,125.79060813,0.052999,-0.37065167
4161,TV2,2023,2,30.78988994,1.60124271,207.46248716,0.05026366,-0.34633071
4161,TV2,2023,3,37.75158264,2.13296578,252.73152244,0.055579,-0.13584966
4161,TV2,2023,4,44.7878754,1.78469247,199.11049475,0.03941731,2.03197158
4161,TV2,2024,1,39.27039029,1.63162072,168.29103917,0.0421615,0.38459552
